benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,8,46054329,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,7,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,2,46054323,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,1,46054322,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,7,46054328,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,0,46054321,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,13,1,J0,HeuristicAgent,20,turn_P0,13,4,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,45,8,45354329,3,J3,RandomAgent,EdoAgent,PabloAleixAlexAgent,RandomAgent|EdoAgent|PabloAleixAlexAgent,0,7,2,J2,PabloAleixAlexAgent,20,turn_P2,3,3,11,7,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,5,46054326,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,19,turn_P0,10,2,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,1,46154322,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,11,turn_P1,4,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,3,46154324,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,10,turn_P1,2,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,2,46154323,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,9,46054330,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,4,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,6,46154327,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,9,46154330,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,4,46154325,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,4,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,0,46154321,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,8,46154329,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,4,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,5,46154326,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,11,1,J1,HeuristicAgent,22,turn_P1,2,11,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,0,46254321,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,20,turn_P2,2,3,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,6,46054327,0,J0,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,22,turn_P0,10,4,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,4,46254325,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,7,46254328,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,10,turn_P2,3,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,7,46154328,1,J1,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,0,46354321,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,8,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,1,46354322,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,7,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,1,46254322,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,3,46254324,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,12,1,J2,HeuristicAgent,18,turn_P2,4,2,12,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,8,46254329,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,5,46254326,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,9,46254330,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,6,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,3,46354324,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,2,46254323,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,25,turn_P2,3,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,7,46354328,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,2,46354323,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,3,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,4,46354325,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,5,46354326,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,6,46254327,2,J2,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,26,turn_P2,2,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,6,46354327,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,11,1,J3,HeuristicAgent,16,turn_P3,2,2,4,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,0,47054321,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,9,46354330,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,3,6,5,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,46,8,46354329,3,J3,RandomAgent,EdoAgent,SigmaAgent,RandomAgent|EdoAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,15,turn_P3,2,6,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,2,47054323,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,6,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,3,47054324,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,3,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,7,47054328,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,6,2,J2,EdoAgent,10,turn_P2,6,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,1,47054322,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,20,turn_P0,10,2,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,8,47054329,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,6,2,J2,EdoAgent,12,turn_P2,6,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,4,47054325,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,12,1,J0,HeuristicAgent,16,turn_P0,12,3,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,9,47054330,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,20,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,5,47154326,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,12,1,J1,HeuristicAgent,7,turn_P1,2,12,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,5,47054326,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,21,turn_P0,10,2,2,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,6,47054327,0,J0,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,0,47154321,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,5,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,1,47154322,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,4,10,5,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,4,47154325,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,12,turn_P1,2,10,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,0,47254321,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,6,47154327,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,2,10,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,2,47154323,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,26,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,1,47254322,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,9,47154330,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,4,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,9,47254330,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,3,3,J3,TristanAgent,4,turn_P3,2,3,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,8,47154329,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,3,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,3,47154324,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,4,10,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,8,47254329,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,3,2,J3,TristanAgent,6,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,4,47254325,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,2,6,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,7,47154328,1,J1,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J1,HeuristicAgent,24,turn_P1,2,10,6,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,1,47354322,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,6,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,3,47254324,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,6,47254327,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,5,47254326,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,4,4,10,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,2,47254323,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,7,2,J1,EdoAgent,16,turn_P1,2,11,7,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,7,47254328,2,J2,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,5,2,J1,EdoAgent,15,turn_P1,2,11,5,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,3,47354324,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,2,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,6,47354327,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,5,2,J2,TristanAgent,10,turn_P2,2,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,7,47354328,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,2,5,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,5,47354326,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,0,5,2,J2,TristanAgent,15,turn_P2,3,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,4,48054325,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,2,47354323,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,18,turn_P3,2,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,0,48054321,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,4,47354325,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,6,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,2,48054323,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,1,48054322,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,8,47354329,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,3,5,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,9,47354330,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,10,1,J3,HeuristicAgent,19,turn_P3,2,3,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,8,48054329,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,3,48054324,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,4,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,5,48054326,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,2,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,1,48154322,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,0,8,2,J2,PabloAleixAlexAgent,13,turn_P2,3,8,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,9,48054330,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,47,0,47354321,3,J3,RandomAgent,EdoAgent,TristanAgent,RandomAgent|EdoAgent|TristanAgent,1,12,1,J3,HeuristicAgent,27,turn_P3,5,4,4,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,0,48154321,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,0,8,2,J2,PabloAleixAlexAgent,19,turn_P2,2,8,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,7,48054328,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,5,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,8,48154329,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,7,48154328,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,4,48154325,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,6,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,0,48254321,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,3,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,6,48154327,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,2,10,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,5,48154326,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,9,48154330,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,3,48154324,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,3,10,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,2,48254323,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,1,48254322,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,4,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,3,48254324,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,6,48054327,0,J0,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,20,turn_P0,10,2,3,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,0,48354321,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,3,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,2,48154323,1,J1,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,41,turn_P1,3,10,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,2,48354323,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,7,48254328,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,2,3,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,4,48254325,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,2,6,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,3,48354324,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,2,10,
